Time	sp_0	sp_1	sp_6	sp_4	sp_2
273	10.0665897536203	4.59021257193878	2.93341024637972	5.80027838700701	3.76375031952969
276.5	10.0242832940599	4.57802138488309	2.97571670594008	5.83544295535851	3.73064124255464
280	9.98227040348637	4.56630747030603	3.01772959651363	5.87023271691289	3.69790887559085
283.5	9.94053231407601	4.55507673219396	3.05946768592399	5.9045151483025	3.66556458862861
287	9.89908053043556	4.54431774902839	3.10091946956444	5.93844860979964	3.63360336015803
290.5	9.857914875795	4.53403130389265	3.14208512420499	5.97209953512912	3.60203184964865
294	9.81703413215004	4.52422335494868	3.18296586784996	6.00554089531436	3.57086173127225
297.5	9.77643680798313	4.51486105199642	3.22356319201686	6.03871908979692	3.54006600223397
301	9.73612020683747	4.50591468871354	3.26387979316252	6.07157847619971	3.50962064507126
304.5	9.69607958825092	4.49739498371605	3.30392041174908	6.10417189570699	3.47954165039385
308	9.6563092789282	4.48929172681161	3.3436907210718	6.13647548730363	3.44982407249104
311.5	9.61680382935467	4.48159278538458	3.38319617064532	6.16845932015869	3.42046088127758
315	9.57757353232974	4.47427634947408	3.42242646767026	6.2002038646758	3.39143506630766
318.5	9.53860744507637	4.46732824956827	3.46139255492363	6.23161770540916	3.36273727449406
322	9.49990202978217	4.46072793450554	3.50009797021782	6.26265368570926	3.33435153171655
325.5	9.46145377009851	4.45445165474913	3.53854622990149	6.29325141697211	3.3062584861431
329	9.42326563433842	4.44850383206222	3.57673436566158	6.32349298402187	3.27846815240437
332.5	9.38533925324417	4.44287749561976	3.61466074675583	6.35340878468407	3.2509786389518
336	9.34767368444618	4.43754742399438	3.65232631555382	6.38294468463186	3.22376900290871
339.5	9.31027138905481	4.43249909861408	3.68972861094518	6.41210580525309	3.19682947300227
343	9.27313369047609	4.42772163490233	3.7268663095239	6.44090389959001	3.17015359634437
346.5	9.2362493677503	4.42322330335305	3.76375063224969	6.46935059812366	3.14375224978268
350	9.19962589659821	4.41899012384219	3.80037410340179	6.49748061658311	3.11761634340048
353.5	9.16326446948477	4.41501950450209	3.83673553051522	6.52533546586447	3.09174716136364
357	9.12716663849634	4.41131167001705	3.87283336150366	6.55296937846692	3.06614865855139
360.5	9.09132678466382	4.40784691947517	3.90867321533618	6.58029882607937	3.04080495851508
364	9.05574324330111	4.40461988130769	3.94425675669889	6.60732762350187	3.01571423945193
367.5	9.0204160651445	4.40163293847914	3.9795839348555	6.63410298205046	2.99088222673753
371	8.98534289078458	4.39888388948707	4.01465710921541	6.66063357942118	2.96630998286404
374.5	8.95052165211518	4.39636526792342	4.04947834788482	6.68691828102564	2.9419933786614
378	8.91595275049726	4.39405038585631	4.08404724950273	6.71293031708092	2.9179096172
381.5	8.88163150830459	4.39193928028491	4.11836849169541	6.73866664880841	2.89406158556129
385	8.84755441402092	4.39001970960429	4.15244558597907	6.76410488838805	2.87044019951687
388.5	8.81371736976963	4.38827740448382	4.18628263023037	6.78921381969052	2.84703429631439
392	8.78012348231999	4.38671738046966	4.21987651768001	6.81407143844153	2.82385173716094
395.5	8.74676991032499	4.3853275913868	4.25323008967501	6.83866506246325	2.80088342834923
399	8.71365338798678	4.38409399984323	4.28634661201322	6.86297495322319	2.77811824419913
402.5	8.68077205338725	4.38300547429985	4.31922794661274	6.88700184157939	2.75554787851996
406	8.64812442947535	4.38205770904219	4.35187557052464	6.91075825555707	2.73317055549274
409.5	8.61570964908473	4.38126058597127	4.38429035091527	6.93427875006273	2.71099814745063
413	8.58352660616061	4.38060242915148	4.41647339383939	6.95757272907273	2.6890216313226
416.5	8.55157480218991	4.38008231315052	4.44842519781009	6.98066789759864	2.6672423162042
420	8.51985417036975	4.37970133277461	4.48014582963024	7.00359906100987	2.64566340884331
423.5	8.48835864561372	4.3794432579384	4.51164135438628	7.0263119060845	2.62427115995784
427	8.45708811407231	4.3793106865387	4.54291188592769	7.04884183240561	2.60307010205574
430.5	8.42604161811524	4.37930459711353	4.57395838188475	7.07121227081062	2.58206312147553
434	8.39521753346992	4.37942495432899	4.60478246653008	7.09343734050464	2.56125204970689
437.5	8.36461355493562	4.37966626446092	4.63538644506437	7.11551344747495	2.54063329666309
441	8.3342265697063	4.38001643893811	4.66577343029369	7.13741588415547	2.52019673756185
444.5	8.30405452142908	4.38047659343068	4.69594547857091	7.15915256653938	2.49994512500796
448	8.27409452952713	4.38104146547822	4.72590547047286	7.18071029111285	2.47987489150484
451.5	8.24434338998403	4.38170487672423	4.75565661001597	7.20206934371738	2.45998150569019
455	8.2148022787152	4.38246852082165	4.7851977212848	7.22327706854019	2.44026800985408
458.5	8.18546735389959	4.38332416635147	4.81453264610041	7.24430033338239	2.42072772940575
462	8.15633611879716	4.38426557331675	4.84366388120284	7.26512511869415	2.40135584990209
465.5	8.12740624910551	4.38528620287388	4.87259375089448	7.28573795089542	2.38214719181256
469	8.09867648371616	4.38638469224392	4.90132351628384	7.30614948841198	2.36310163924294
472.5	8.0701462264822	4.38756252075661	4.92985377351779	7.32638429533757	2.34422182962117
476	8.04181349019176	4.38881244061443	4.95818650980824	7.3464291711498	2.32550169781669
479.5	8.01367726017893	4.39013152867897	4.98632273982107	7.36629196893597	2.30693940210846
483	7.9857367787684	4.39151732289434	5.0142632212316	7.38598409705094	2.28853350106187
486.5	7.95798827902701	4.39296689799241	5.04201172097299	7.4054868488488	2.27028218175142
490	7.93043195970227	4.39447900278597	5.06956804029772	7.42482391385605	2.25218507711993
493.5	7.90306681654056	4.39605256714434	5.09693318345943	7.444007982923	2.23424201323545
497	7.87589196877912	4.39768715069169	5.12410803122087	7.46305469585399	2.21645339863247
500.5	7.84890402683914	4.39937511730808	5.15109597316086	7.48193502565561	2.19881237489127
504	7.82209998651034	4.40111032685737	5.17790001348965	7.50062797662951	2.18131353807259
507.5	7.79547969921279	4.4028955599215	5.20452030078721	7.51916558765043	2.16396038904511
511	7.7690416651146	4.40472998631083	5.2309583348854	7.53755673558614	2.14675276279444
514.5	7.74278447227578	4.40661350805855	5.25721552772421	7.55581342228755	2.12969118700482
518	7.71670681540896	4.40854685726433	5.28329318459104	7.57395127956349	2.11277698170671
521.5	7.69080751464006	4.41053169393793	5.30919248535994	7.59199007415542	2.09601235892444
525	7.66508492183521	4.41256646995085	5.33491507816479	7.60993181529449	2.07939627990518
528.5	7.63953488624406	4.41463233322154	5.36046511375594	7.62768617479176	2.06291033252385
532	7.61415747443452	4.41673955227028	5.38584252556548	7.64531606172429	2.0465652509385
535.5	7.58895107228836	4.41888671014525	5.41104892771163	7.66282174444201	2.03036002894468
539	7.56391406653837	4.42107229741061	5.43608593346162	7.68020216520602	2.01429353791736
542.5	7.53904484520305	4.42329468329841	5.46095515479694	7.69745477496021	1.99836449951167
546	7.51434194853908	4.42555093129377	5.48565805146092	7.71457891376001	1.98257017765213
549.5	7.48980380007655	4.42783883854181	5.51019619992345	7.73156929946017	1.9669086434749
553	7.46542881850101	4.43015605138735	5.53457118149899	7.74841848778492	1.95137779975585
556.5	7.44121546838037	4.43249965041954	5.55878453161962	7.76511789180309	1.93597492568956
560	7.41716222951993	4.43486636023164	5.58283777048007	7.78165688457261	1.9206969140386
563.5	7.39326780521865	4.43725555258142	5.60673219478135	7.79804083987114	1.90554323032442
567	7.36953127248468	4.43967139719318	5.63046872751531	7.81430407229675	1.89051803221915
570.5	7.34595107407817	4.44210800425056	5.65404892592182	7.8304209972905	1.87561553123999
574	7.32252599738727	4.44456374446893	5.67747400261272	7.84639189383605	1.86083410210122
577.5	7.29925489378012	4.4470370724647	5.70074510621988	7.86221798032612	1.84617216790582
581	7.27613668314983	4.44952653831853	5.72386331685016	7.87790155316174	1.83162821181948
584.5	7.25317029310114	4.45203312436193	5.74682970689885	7.89344696922875	1.81720346993452
588	7.23035479794912	4.4545554733461	5.76964520205088	7.90885904849273	1.8028964272634
591.5	7.20768933528108	4.45709303013662	5.79231066471892	7.92414434859525	1.7887064387335
595	7.18517312008805	4.45964571222452	5.81482687991195	7.93931117967744	1.77463334759754
598.5	7.1628054544412	4.46221373873073	5.8371945455588	7.95436967672436	1.76067728660092
602	7.1405846696888	4.46479520244008	5.8594153303112	7.96931283634532	1.74683622504037
605.5	7.11850866715806	4.46738732983949	5.88149133284193	7.98412630996222	1.73310724406759
609	7.09657718998744	4.46999173514842	5.90342281001256	7.99882933928328	1.71949184956493
612.5	7.07478908875117	4.47260812423479	5.92521091124882	8.01342563227426	1.70598960887961
616	7.05314317268936	4.47523627109087	5.94685682731063	8.02791874261465	1.69260015038247
619.5	7.03163819244952	4.47787589061604	5.96836180755047	8.04231145119953	1.67932302758217
623	7.01027231460563	4.48051948272786	5.98972768539436	8.05657386195874	1.66614995778635
626.5	6.98904467134992	4.48317084199752	6.01095532865007	8.07072716057156	1.65308484740202
630	6.967953981105	4.48582950814434	6.032046018895	8.08477274829826	1.640126989675
633.5	6.94699894616161	4.48849510705557	6.05300105383839	8.09871210730703	1.62727575212543
637	6.92617825267866	4.49116735078636	6.07382174732133	8.11254680067399	1.61453057654771
640.5	6.90549057068323	4.49384603755979	6.09450942931676	8.12627847238319	1.60189097901057
644	6.88493455407055	4.49653105176685	6.11506544592945	8.13990884732661	1.58935654985699
647.5	6.86450884060398	4.49922236396642	6.13549115939601	8.15343973130415	1.57692695370428
651	6.84421205191509	4.50192003088534	6.1557879480849	8.16687301102366	1.56460192944401
654.5	6.8240448706159	4.50461982608472	6.17595512938409	8.18020087548616	1.55237681339643
658	6.80400757725276	4.50731842112923	6.19599242274724	8.19341741149734	1.54024784796772
661.5	6.78409703281883	4.51001973305761	6.21590296718117	8.20653280937353	1.52821868530683
665	6.76431210898091	4.51272350156647	6.23568789101909	8.21954779855857	1.51628868341879
668.5	6.74465167872049	4.51542951582053	6.2553483212795	8.2324631072696	1.50445723698007
672	6.72511461633375	4.51813761445258	6.27488538366625	8.2452794624971	1.49272377733854
675.5	6.70569979743151	4.52084768556347	6.29430020256849	8.25799759000483	1.48108777251353
679	6.68640609893931	4.52355966672218	6.31359390106069	8.27061821432991	1.46954872719575
682.5	6.66723239909735	4.52627354496572	6.33276760090265	8.28314205878276	1.45810618274737
686	6.64817757746051	4.52898935679923	6.35182242253949	8.2955698454471	1.44675971720195
689.5	6.629243386253	4.53170054942614	6.37075661374699	8.30789698673726	1.43550279861059
693	6.6104273136491	4.53441048133484	6.3895726863509	8.3201267794721	1.42433806248017
696.5	6.59172816553681	4.53711951687644	6.40827183446318	8.33226008553914	1.41326536299871
700	6.57314503426414	4.5398274105946	6.42685496573586	8.34429723843434	1.40228398062058
703.5	6.55467702589128	4.54253393783706	6.44532297410871	8.35623854750689	1.39139320593241
707	6.53632326019069	4.54523889475569	6.46367673980931	8.36808429795922	1.38059233965306
710.5	6.51808287064701	4.54794209830645	6.48191712935298	8.37983475084699	1.3698806926336
714	6.49995500445715	4.5506433862494	6.50004499554284	8.39149014307914	1.35925758585736
717.5	6.48193882253022	4.55334261714868	6.51806117746977	8.40305068741779	1.34872235043987
721	6.46403353493945	4.55603893453027	6.53596646506054	8.41451870136106	1.33827379958537
724.5	6.44623839262783	4.55873093904003	6.55376160737216	8.42589810906835	1.32791035212815
728	6.42855254673075	4.56141960835526	6.57144745326925	8.43718599369534	1.31763212787345
731.5	6.4109752203453	4.56410473192601	6.58902477965469	8.44838291212819	1.30743838915272
735	6.39350565073447	4.56678611059061	6.60649434926553	8.4594894243473	1.29732840167283
738.5	6.37614308932708	4.56946355657572	6.62385691067291	8.47050609342735	1.28730143451606
742	6.35888680171784	4.57213689349632	6.64111319828215	8.48143348553731	1.27735676014012
745.5	6.34173606766733	4.57480595635568	6.65826393233267	8.49227216994044	1.26749365437815
749	6.32469018110196	4.57747059154541	6.67530981889803	8.50302271899423	1.2577113964387
752.5	6.30774845011406	4.5801306568454	6.69225154988594	8.51368570815051	1.24800926890575
756	6.29090952313606	4.5827857385276	6.70909047686393	8.52426512439864	1.23838720350065
759.5	6.27417291848844	4.5854357935152	6.72582708151155	8.534760629284	1.2288443152375
763	6.25753809610892	4.5880807596612	6.74246190389108	8.54517225442219	1.21937979203289
766.5	6.24100436343313	4.59072051623369	6.75899563656686	8.55550087758709	1.2099929849053
770	6.224571038613	4.59335495244083	6.775428961387	8.56574739709615	1.20068325155459
773.5	6.2082374505167	4.59598396743081	6.79176254948329	8.57591273181036	1.19144995636196
777	6.19200293872868	4.59860747029187	6.80799706127132	8.58599782113425	1.18229247038996
780.5	6.17586685354965	4.60122538005229	6.82413314645035	8.59600362501594	1.17321017138251
784	6.15982855599658	4.60383762568042	6.84017144400341	8.60593112394704	1.16420244376485
787.5	6.14388742183927	4.60644436684038	6.85611257816073	8.61577977106249	1.15526916265937
791	6.12804272775139	4.60904619018928	6.8719572722486	8.62554510973316	1.14641129274925
794.5	6.11229371240711	4.61164220694729	6.88770628759288	8.63523293442293	1.13762657957429
798	6.09663968481916	4.61423230691785	6.90336031518083	8.64484406089339	1.12891439526601
801.5	6.08107995400028	4.6168163799044	6.91892004599972	8.65437930490613	1.12027411195595
805	6.0656138289632	4.61939431571037	6.93438617103679	8.66383948222272	1.11170510177562
808.5	6.05024061872067	4.62196600413921	6.94975938127932	8.67322540860475	1.10320673685655
812	6.03495963228543	4.62453133499434	6.96504036771457	8.6825378998138	1.09477838933027
815.5	6.0197701786702	4.6270901980792	6.98022982132979	8.69177777161145	1.08641943132829
819	6.00467156688774	4.62964248319723	6.99532843311226	8.70094583975929	1.07812923498215
822.5	5.98966310595077	4.63218808015187	7.01033689404923	8.7100429200189	1.06990717242336
826	5.97474410487204	4.63472687874655	7.02525589512796	8.71906982815186	1.06175261578346
829.5	5.95991387266428	4.63725876878471	7.04008612733571	8.72802737991975	1.05366493719397
833	5.94517171834024	4.63978364006978	7.05482828165975	8.73691639108416	1.0456435087864
836.5	5.93051695091265	4.64230138240521	7.06948304908734	8.74573767740667	1.03768770269229
840	5.91594887939425	4.64481188559442	7.08405112060574	8.75449205464887	1.02979689104317
843.5	5.90146681279778	4.64731503944086	7.09853318720221	8.76318033857233	1.02197044597054
847	5.88707164706801	4.6498123293972	7.11292835293198	8.7717970952045	1.0142099760431
850.5	5.87276399378204	4.65230495498635	7.12723600621795	8.78033801048371	1.00651668907483
854	5.85854101503957	4.65479064730549	7.14145898496042	8.78881235525045	0.998886931588122
857.5	5.84440206062759	4.65726933715628	7.1555979393724	8.79722078468718	0.991320133176971
861	5.83034648033307	4.65974095534037	7.16965351966692	8.80556395397636	0.983815723435367
864.5	5.816373623943	4.66220543265942	7.18362637605699	8.81384251830043	0.9763731319573
868	5.80248284124435	4.66466269991508	7.19751715875564	8.82205713284184	0.968991788336761
871.5	5.78867348202411	4.66711268790901	7.21132651797589	8.83020845278305	0.961671122167741
875	5.77494489606925	4.66955532744286	7.22505510393075	8.83829713330651	0.95441056304423
878.5	5.76129643316675	4.67199054931829	7.23870356683325	8.84632382959466	0.947209540560219
882	5.74772744310359	4.67441828433695	7.2522725568964	8.85428919682997	0.940067484309698
885.5	5.73423727566676	4.6768384633005	7.26576272433323	8.86219389019488	0.932983823886658
889	5.72082528064323	4.67925101701059	7.27917471935676	8.87003856487183	0.92595798888509
892.5	5.70749080781999	4.68165587626889	7.29250919218001	8.8778238760433	0.918989408898983
896	5.694233206984	4.68405297187704	7.30576679301599	8.88555047889171	0.91207751352233
899.5	5.68105182792226	4.6864422346367	7.31894817207773	8.89321902859954	0.90522173234912
903	5.66794602042174	4.68882359534953	7.33205397957826	8.90083018034922	0.898421494973343
906.5	5.65492349360554	4.69120124010425	7.34507650639446	8.90837090864758	0.891683648009264
910	5.64198271124714	4.69357464868085	7.35801728875285	8.91584331870409	0.885006834914278
913.5	5.62911755368111	4.6959409676778	7.37088244631888	8.92325701686709	0.878385632380314
917	5.61632742250781	4.69830015427217	7.38367257749218	8.93061257352259	0.871819515974022
920.5	5.60361171932761	4.70065216564099	7.39638828067239	8.93791055905657	0.865307961262052
924	5.59096984574086	4.70299695896133	7.40903015425914	8.94515154385503	0.858850443811056
927.5	5.57840120334793	4.70533449141025	7.42159879665207	8.95233609830396	0.852446439187683
931	5.56590519374918	4.70766472016478	7.43409480625081	8.95946479278936	0.846095422958584
934.5	5.55348121854498	4.709987602402	7.44651878145502	8.96653819769722	0.83979687069041
938	5.54112867933569	4.71230309529895	7.45887132066431	8.97355688341353	0.83355025794981
941.5	5.52884697772167	4.71461115603268	7.47115302227833	8.98052142032429	0.827355060303437
945	5.51663551530328	4.71691174178026	7.48336448469671	8.98743237881549	0.821210753317939
948.5	5.5044936936809	4.71920480971872	7.4955063063191	8.99429032927312	0.815116812559968
952	5.49242091445488	4.72149031702514	7.50757908554512	9.00109584208317	0.809072713596174
955.5	5.48041657922558	4.72376822087656	7.51958342077441	9.00784948763165	0.803077931993208
959	5.46848008959338	4.72603847845003	7.53151991040662	9.01455183630453	0.79713194331772
962.5	5.45661084715862	4.72830104692261	7.54338915284137	9.02120345848783	0.79123422313636
966	5.44480825352169	4.73055588347136	7.55519174647831	9.02780492456752	0.785384247015779
969.5	5.43307171028293	4.73280294527332	7.56692828971707	9.0343568049296	0.779581490522628
973	5.42140061904271	4.73504218950556	7.57859938095728	9.04085966996007	0.773825429223556
976.5	5.4097943814014	4.73727357334512	7.59020561859859	9.04731409004492	0.768115538685216
980	5.39825239895936	4.73949705396906	7.60174760104063	9.05372063557014	0.762451294474256
983.5	5.38677407331695	4.74171258855443	7.61322592668304	9.06007987692173	0.756832172157328
987	5.37535880607454	4.74392013427828	7.62464119392545	9.06639238448568	0.751257647301082
990.5	5.36400599883249	4.74611964831768	7.63599400116751	9.07265872864798	0.745727195472168
994	5.35271505319116	4.74831108784968	7.64728494680884	9.07887947979462	0.740240292237237
997.5	5.34148537075091	4.75049441005132	7.65851462924908	9.08505520831161	0.73479641316294
1001	5.33034056315527	4.75267788336727	7.66965943684472	9.09115839101151	0.729416180361764
1004.5	5.3192604880212	4.75485475555755	7.68073951197879	9.09721227731186	0.724081998479084
1008	5.30824287160247	4.7570244086555	7.69175712839752	9.10321938168741	0.718791879730445
1011.5	5.29728722012323	4.75918683575536	7.70271277987676	9.10918015311768	0.713545391067366
1015	5.28639303980763	4.76134202995133	7.71360696019236	9.11509504058218	0.708342099441366
1018.5	5.27555983687981	4.76348998433765	7.72444016312018	9.12096449306043	0.703181571803964
1022	5.26478711756392	4.76563069200855	7.73521288243608	9.12678895953197	0.698063375106678
1025.5	5.25407438808409	4.76776414605825	7.7459256119159	9.13256888897631	0.692987076301029
1029	5.24342115466449	4.76989033958096	7.7565788453355	9.13830473037298	0.687952242338534
1032.5	5.23282692352925	4.77200926567093	7.76717307647074	9.14399693270149	0.682958440170712
1036	5.22229120090252	4.77412091742236	7.77770879909747	9.14964594494137	0.678005236749083
1039.5	5.21181349300844	4.77622528792949	7.78818650699155	9.15525221607214	0.673092199025166
1043	5.20139330607117	4.77832237028654	7.79860669392883	9.16081619507333	0.668218893950478
1046.5	5.19103014631484	4.78041215758774	7.80896985368516	9.16633833092445	0.66338488847654
1050	5.1807235199636	4.7824946429273	7.8192764800364	9.17181907260503	0.65858974955487
1053.5	5.1704729332416	4.78456981939947	7.8295270667584	9.17725886909458	0.653833044136987
1057	5.16027789237298	4.78663768009844	7.83972210762701	9.18265816937264	0.649114339174409
1060.5	5.15013790358189	4.78869821811847	7.8498620964181	9.18801742241871	0.644433201618656
1064	5.14005247309247	4.79075142655376	7.85994752690752	9.19333707721234	0.639789198421248
1067.5	5.13002110712888	4.79279729849855	7.86997889287112	9.19861758273303	0.635181896533701
1071	5.12004331191525	4.79483582704705	7.87995668808475	9.20385938796031	0.630610862907536
1074.5	5.11011859367573	4.79686700529349	7.88988140632427	9.2090629418737	0.626075664494272
1078	5.10024645863446	4.79889082633211	7.89975354136553	9.21422869345273	0.621575868245427
1081.5	5.0904264130156	4.80090728325711	7.90957358698439	9.21935709167691	0.61711104111252
1085	5.08065796304329	4.80291636916273	7.91934203695671	9.22444858552577	0.61268075004707
1088.5	5.07094061494167	4.80491807714319	7.92905938505833	9.22950362397882	0.608284562000596
1092	5.06128032991568	4.80691388506223	7.93871967008432	9.23451654974681	0.603927595541762
1095.5	5.05168929273318	4.80890670232254	7.94831070726682	9.23947581818782	0.599620321825051
1099	5.04215064868733	4.81089275869012	7.95784935131266	9.24439735535956	0.595348236555622
1102.5	5.03266400327918	4.81287207009477	7.96733599672081	9.24928151632781	0.59111099206825
1106	5.02322896200975	4.8148446524663	7.97677103799024	9.25412865615837	0.586908240697713
1109.5	5.01384513038008	4.81681052173454	7.98615486961991	9.258939129917	0.582739634778785
1113	5.00451211389121	4.8187696938293	7.99548788610878	9.26371329266949	0.578604826646243
1116.5	4.99522951804417	4.8207221846804	8.00477048195582	9.26845149948164	0.574503468634863
1120	4.98599694834	4.82266801021764	8.01400305165999	9.27315410541921	0.570435213079422
1123.5	4.97681401027973	4.82460718637085	8.02318598972026	9.277821465548	0.566399712314695
1127	4.96768030936441	4.82653972906983	8.03231969063559	9.28245393493379	0.562396618675458
1130.5	4.95859545109505	4.82846565424442	8.04140454890494	9.28705186864237	0.558425584496488
