Time	sp_0	sp_1	sp_6	sp_4	sp_2
224	10.6855438004289	4.82349817120067	2.31445619957108	5.24898727031409	4.27529543072959
227.5	10.6395583585657	4.80234484672297	2.36044164143426	5.29252992078566	4.23532988615763
231	10.5938104303341	4.78197096765266	2.40618956966586	5.3353940339355	4.19594645868063
234.5	10.5483006593826	4.76234824779186	2.45169934061741	5.37755736120317	4.15712480590668
238	10.5030374365454	4.74345976406087	2.49696256345462	5.4190793288729	4.11885479681996
241.5	10.4580310238221	4.72528997971254	2.54196897617788	5.4600344497906	4.08112753408332
245	10.4132908195527	4.70782193232208	2.58670918044729	5.50048755790399	4.04393283989694
248.5	10.3688230270593	4.6910363392714	2.63117697294068	5.54047643643361	4.0072584035686
252	10.3246199227175	4.67490380431856	2.67538007728245	5.57992095562926	3.97108261721849
255.5	10.2806809200107	4.65940011412533	2.71931907998929	5.61880141230788	3.93538863747341
259	10.2370066855418	4.64450196535776	2.76299331445819	5.65710871286742	3.90016045750313
262.5	10.1935989317957	4.63019028779596	2.80640106820433	5.69485334940068	3.86538583954173
266	10.1504609720887	4.61645249044452	2.84953902791125	5.73207579195796	3.83105831477104
269.5	10.1075948748394	4.60327094369295	2.89240512516062	5.76879319801736	3.79716692810957
273	10.065002664603	4.59062789490659	2.93499733539697	5.80502204796679	3.76370061283496
276.5	10.0226842178125	4.57850634847471	2.97731578218752	5.8407636179444	3.73064861159344
280	9.9806388331427	4.56688951239532	3.01936116685729	5.87601509476206	3.69800025023883
283.5	9.93886689112079	4.55576021340889	3.0611331088792	5.91078132249918	3.66574469881865
287	9.89736903812183	4.54509933438257	3.10263096187816	5.94507302113329	3.6338701679413
290.5	9.85614894883089	4.5348698956757	3.1438510511691	5.97896890460437	3.6023567518967
294	9.81520769033924	4.52506303696057	3.18479230966075	6.01249229611569	3.57119990447704
297.5	9.77454526264688	4.51567875823716	3.22545473735311	6.04564319566725	3.5403996256823
301	9.73416166575381	4.5067170595055	3.26583833424618	6.07842160325905	3.5099559155125
304.5	9.69405689966002	4.49817794076556	3.30594310033997	6.11082751889108	3.47986877396762
308	9.65423096436552	4.49006140201735	3.34576903563447	6.14286094256335	3.45013820104768
311.5	9.61468358862923	4.4823646764474	3.38531641137076	6.17452274595215	3.42076257964148
315	9.5754088724232	4.47502758041018	3.42459112757679	6.20583188973443	3.39170673439406
318.5	9.53640441487611	4.46802562365073	3.46359558512388	6.23679608949154	3.36295635155948
322	9.49767021598795	4.46135880616907	3.50232978401204	6.26741534522349	3.33451143113776
325.5	9.45920627575872	4.45502712796518	3.54079372424127	6.29768965693026	3.30637197312888
329	9.42101259418843	4.44903058903908	3.57898740581156	6.32761902461187	3.27853797753285
332.5	9.38308917127708	4.44336918939076	3.61691082872291	6.35720344826832	3.25100944434968
336	9.34543588873179	4.43804182440814	3.6545641112682	6.38644341510735	3.22378576831465
339.5	9.30804733814374	4.43299799067816	3.69195266185625	6.41536120050979	3.19683927642513
343	9.27092058579425	4.42821029330302	3.72907941420574	6.44396888745665	3.17015495783267
346.5	9.23405563168332	4.42367873228274	3.76594436831667	6.47226647594794	3.14373281253727
350	9.19745247581094	4.41940330761731	3.80254752418905	6.50025396598364	3.11757284053894
353.5	9.16111111817712	4.41538401930673	3.83888888182287	6.52793135756376	3.09167504183767
357	9.12503155878185	4.41162086735099	3.87496844121814	6.55529865068829	3.06603941643346
360.5	9.08921375121971	4.40811372372511	3.91078624878027	6.58235602140078	3.04066589252431
364	9.05364991350335	4.40484111919403	3.94635008649664	6.60913299143444	3.01554242922517
367.5	9.01833436396493	4.40178737896209	3.98166563603506	6.63565111475409	2.99066023542578
371	8.98326710260446	4.39895250302926	4.01673289739553	6.66191039135972	2.96601931112614
374.5	8.94844812942194	4.39633649139557	4.05155187057805	6.68791082125133	2.94161965632625
378	8.91387744441737	4.393939344061	4.08612255558262	6.71365240442893	2.91746127102611
381.5	8.87955504759074	4.39176106102556	4.12044495240925	6.73913514089251	2.89354415522572
385	8.84548093894206	4.38980164228924	4.15451906105793	6.76435903064207	2.86986830892508
388.5	8.81165030092341	4.38803498737534	4.18834969907658	6.78934727355357	2.84642045730334
392	8.77805828788066	4.38643484353343	4.22194171211933	6.81412320485416	2.82318724809255
395.5	8.74470489980357	4.38500121070804	4.25529510019642	6.83868682459316	2.8001686812645
399	8.71159013669213	4.38373408889915	4.28840986330786	6.86303813277056	2.77736475681918
402.5	8.67871399854634	4.38263347810678	4.32128600145365	6.88717712938638	2.7547754747566
406	8.64607648536621	4.38169937833091	4.35392351463378	6.9111038144406	2.73240083507676
409.5	8.61367759715173	4.38093178957156	4.38632240284826	6.93481818793323	2.71024083777965
413	8.58151153569455	4.38031287389348	4.41848846430544	6.9583252136741	2.68828595593613
416.5	8.54957027513054	4.37981794007556	4.45042972486945	6.98163176255518	2.66652300239696
420	8.51785376439284	4.37944683101286	4.48214623560715	7.00473787829448	2.64495189325516
423.5	8.48636200348146	4.37919954670539	4.51363799651853	7.02764356089199	2.62357262851072
427	8.45509499239639	4.37907608715315	4.5449050076036	7.05034881034773	2.60238520816365
430.5	8.42405273113765	4.37907645235613	4.57594726886234	7.07285362666168	2.58138963221393
434	8.39323521970522	4.37920064231435	4.60676478029477	7.09515800983385	2.56058590066158
437.5	8.36263757190601	4.37944081955023	4.63736242809398	7.11726607014258	2.53996903500012
441	8.332250689177	4.37978238992436	4.66774931082299	7.13918546132275	2.51952976477015
444.5	8.30207436614346	4.38022502401465	4.69792563385653	7.16091635613612	2.49926788071685
448	8.27210860280538	4.38076872182109	4.7278913971946	7.18245875458268	2.47918338284022
451.5	8.24235339916277	4.3814134833437	4.75764660083721	7.20381265666245	2.45927627114025
455	8.21280875521563	4.38215930858246	4.78719124478436	7.22497806237541	2.43954654561694
458.5	8.18347467096395	4.38300619753738	4.81652532903604	7.24595497172157	2.41999420627031
462	8.15434613310832	4.38394539183664	4.84565386689167	7.2667494079328	2.4006138071208
465.5	8.12541069933283	4.38495515441252	4.87458930066716	7.28737631983772	2.38139183200031
469	8.09666778553121	4.3860344648153	4.90333221446878	7.3078364092112	2.36232764639039
472.5	8.06811739170344	4.38718332304498	4.93188260829655	7.32812967605325	2.34342125029104
476	8.03975951784953	4.38840172910154	4.96024048215046	7.34825612036387	2.32467264370228
479.5	8.01159416396948	4.389689682985	4.9884058360305	7.36821574214305	2.30608182662409
483	7.98362133006329	4.39104718469535	5.01637866993669	7.38800854139079	2.28764879905647
486.5	7.95584101613096	4.3924742342326	5.04415898386903	7.4076345181071	2.26937356099943
490	7.92825322217249	4.39397083159674	5.0717467778275	7.42709367229198	2.25125611245297
493.5	7.90085794818788	4.39553697678776	5.09914205181211	7.44638600394542	2.23329645341709
497	7.87365519417712	4.39717266980569	5.12634480582287	7.46551151306742	2.21549458389178
500.5	7.84664496014022	4.3988779106505	5.15335503985976	7.484470199658	2.19785050387705
504	7.81982724607719	4.40065269932221	5.1801727539228	7.50326206371714	2.18036421337289
507.5	7.79320205198801	4.40249703582081	5.20679794801198	7.52188710524484	2.16303571237931
511	7.76676688762351	4.40440704436681	5.23323311237648	7.54034813087261	2.1458624897368
514.5	7.74050529188335	4.40635710519662	5.25949470811664	7.55866369305822	2.12882794612312
518	7.71441425136969	4.4083425283115	5.2855857486303	7.57683718804707	2.11192904283728
521.5	7.68849376608253	4.41036331371144	5.31150623391745	7.59486861583915	2.09516577987928
525	7.66274383602188	4.41241946139644	5.33725616397811	7.61275797643446	2.07853815724913
528.5	7.63716446118773	4.41451097136651	5.36283553881226	7.630505269833	2.06204617494683
532	7.61175564158009	4.41663784362165	5.3882443584199	7.64811049603477	2.04568983297238
535.5	7.58651737719895	4.41880007816185	5.41348262280104	7.66557365503978	2.02946913132577
539	7.56144966804431	4.42099767498712	5.43855033195568	7.68289474684801	2.01338407000701
542.5	7.53655251411617	4.42323063409745	5.46344748588381	7.70007377145947	1.99743464901609
546	7.51182591541454	4.42549895549285	5.48817408458544	7.71711072887417	1.98162086835302
549.5	7.48726987193942	4.42780263917331	5.51273012806057	7.7340056190921	1.9659427280178
553	7.46288438369079	4.43014168513884	5.53711561630919	7.75075844211325	1.95040022801043
556.5	7.43866945066868	4.43251609338943	5.56133054933131	7.76736919793764	1.9349933683309
560	7.41462484952906	4.43492551125862	5.58537515047093	7.78383794358657	1.91972191711019
563.5	7.39074329514486	4.4373584353257	5.60925670485513	7.80016653900457	1.90457831114847
567	7.36702020593011	4.43980763113748	5.63297979406988	7.81635615390301	1.88955779398097
570.5	7.34345413250033	4.44227081007506	5.65654586749965	7.83240715832	1.87465886090033
574	7.32004362547104	4.44474568351955	5.67995637452895	7.84831992229367	1.85988000719916
577.5	7.29678723545774	4.44722996285204	5.70321276454225	7.86409481586215	1.84521972817007
581	7.27368351387474	4.44972136565396	5.72631648612524	7.87973221931022	1.83067652158763
584.5	7.25073189517548	4.45222446378238	5.7492681048245	7.89524384031869	1.8162516289555
588	7.2279320410611	4.45474559302347	5.77206795893889	7.91064430164278	1.8019469978685
591.5	7.20528298657706	4.45728622497269	5.79471701342293	7.92594018746189	1.78776262881249
595	7.18278376676882	4.4598478312255	5.81721623323117	7.9411380819554	1.77369852227335
598.5	7.16043341668185	4.46243188337736	5.83956658331813	7.95624456930271	1.75975467873695
602	7.13823097136163	4.46503985302375	5.86176902863836	7.97126623368322	1.74593109868916
605.5	7.1161747648051	4.46766855829492	5.88382523519489	7.98619616035497	1.73222562533944
609	7.09426232472338	4.47030946530461	5.90573767527661	8.0010119092744	1.71863362078297
612.5	7.07249210489926	4.47296018730527	5.92750789510073	8.01570887221553	1.70515329683586
616	7.05086257630297	4.47561845163719	5.94913742369701	8.03028277190197	1.69178291820365
619.5	7.02937220990474	4.47828198564063	5.97062779009524	8.04472933105736	1.67852074959188
623	7.00801947667479	4.48094851665587	5.99198052332519	8.05904427240533	1.66536505570608
626.5	6.98680313470534	4.48361728439948	6.01319686529465	8.0732271366754	1.65231477966737
630	6.96572270828108	4.4862915644035	6.03427729171891	8.08728765304513	1.63937067496647
633.5	6.94477709340849	4.48897132282924	6.0552229065915	8.10122719615958	1.62653201059014
637	6.92396513107648	4.4916562360404	6.0760348689235	8.11504640906741	1.61379792552888
640.5	6.90328566227396	4.49434598040072	6.09671433772603	8.12874593481733	1.60116755877319
644	6.88273752798982	4.49704023227388	6.11726247201016	8.14232641645802	1.58864004931359
647.5	6.86231934219995	4.49973820431054	6.13768065780004	8.15578883932963	1.576214248659
651	6.84202907724951	4.50243702183981	6.15797092275048	8.16913557595305	1.56388796521844
654.5	6.8218664771773	4.50513624380914	6.17813352282269	8.18236696806664	1.55166089913165
658	6.80183154198332	4.50783587021853	6.19816845801667	8.1954830156704	1.53953305039864
661.5	6.78192426932547	4.51053590355485	6.21807573067451	8.20848374620217	1.5275044186411
665	6.76214319459962	4.51323789897166	6.23785680540037	8.22138631768497	1.51557476728731
668.5	6.74248707164094	4.51594317967809	6.25751292835905	8.23420532909717	1.50374389504921
672	6.72295590044944	4.51865174567414	6.27704409955055	8.24694078043876	1.49201180192679
675.5	6.70354968102513	4.52136359695981	6.29645031897486	8.25959267170974	1.48037848792006
679	6.68426735753767	4.52407776592475	6.31573264246231	8.27215586905457	1.46884279528051
682.5	6.66510414264075	4.52678986522963	6.33489585735923	8.28460709454306	1.45739947454432
686	6.64605945055839	4.52949935804302	6.35394054944159	8.29694349990578	1.44604788339117
689.5	6.6271332812906	4.53220624436493	6.37286671870939	8.30916508514275	1.43478802182107
693	6.60832562330294	4.53491053747452	6.39167437669704	8.32127204081329	1.42361988903705
696.5	6.58963522666314	4.5376136763751	6.41036477333685	8.3332850169674	1.41254339867451
700	6.57106124758798	4.54031663248474	6.428938752412	8.34521795369242	1.4015584924319
703.5	6.55260368607747	4.54301940580346	6.44739631392252	8.35707085098836	1.39066517030921
707	6.53426254213159	4.54572199633124	6.46573745786839	8.36884370885522	1.37986343230644
710.5	6.51603689417403	4.54842390844065	6.48396310582596	8.38053532742146	1.36915239978641
714	6.49792341183833	4.5511233510473	6.50207658816166	8.39214137062531	1.35852889755491
717.5	6.47992179388887	4.55382016214545	6.52007820611112	8.40366144626482	1.34799263841184
721	6.46203204032566	4.55651434173512	6.53796795967432	8.41509555433999	1.3375436223572
724.5	6.44425406882506	4.55920586164486	6.55574593117492	8.42644366328895	1.32718177563271
728	6.42658413937763	4.56189344203055	6.57341586062236	8.43770433923834	1.31690374735817
731.5	6.4090202273375	4.56457639005138	6.59097977266249	8.44887680596397	1.30670772354196
735	6.39156233270466	4.56725470570736	6.60843766729532	8.45996106346585	1.29659370418408
738.5	6.37421045547913	4.56992838899848	6.62578954452086	8.47095711174395	1.28656168928453
742	6.35696459566089	4.57259743992474	6.6430354043391	8.4818649507983	1.27661167884331
745.5	6.33982475324995	4.57526185848614	6.66017524675004	8.49268458062889	1.26674367286043
749	6.3227909282463	4.57792164468269	6.67720907175369	8.50341600123572	1.25695767133587
752.5	6.30586312064996	4.58057679851438	6.69413687935003	8.51405921261879	1.24725367426964
756	6.28904051740895	4.58322725996416	6.71095948259104	8.52461533557239	1.23763104469323
759.5	6.27231839609203	4.58587268043636	6.72768160390796	8.53509087998067	1.22808608291684
763	6.25569599504798	4.58851300370819	6.74430400495201	8.54548689578185	1.2186181922408
766.5	6.23917331427681	4.59114822977964	6.76082668572318	8.55580338297593	1.2092273726651
770	6.2227503537785	4.5937783586507	6.77724964622149	8.56604034156292	1.19991362418975
773.5	6.20642711355307	4.59640339032139	6.79357288644692	8.57619777154281	1.19067694681474
777	6.19020359360051	4.5990233247917	6.80979640639947	8.5862756729156	1.18151734054008
780.5	6.17407979392083	4.60163816206163	6.82592020607916	8.59627404568129	1.17243480536576
784	6.15805571451402	4.60424790213118	6.84194428548597	8.60619288983989	1.16342934129179
787.5	6.14213002552794	4.60685276804774	6.85786997447205	8.61603908623316	1.15449997995369
791	6.12630040507339	4.60945314924657	6.8736995949266	8.62582464864194	1.14564503061085
794.5	6.11056681076596	4.61204905283655	6.88943318923403	8.63554979636915	1.13686446240001
798	6.09492917565365	4.61464042086631	6.90507082434634	8.64521404591317	1.12815819423139
801.5	6.07938465816756	4.61722479377162	6.92061534183242	8.65479687655591	1.11952278450219
805	6.06393175338449	4.61980086894273	6.93606824661549	8.66428742032047	1.11095641050526
808.5	6.04857046130444	4.62236864637966	6.95142953869555	8.67368567720686	1.10245907224059
812	6.03330073808331	4.62492859932405	6.96669926191667	8.68299655235404	1.09403095639007
815.5	6.01812232049891	4.62748356892794	6.98187767950108	8.69224949423745	1.08567318371637
819	6.00303516465456	4.63003402900044	6.99696483534543	8.70144941387776	1.07738594112522
822.5	5.98803927055027	4.63257997954156	7.01196072944972	8.71059631127497	1.06916922861662
826	5.97313297540899	4.63511966127573	7.026867024591	8.71967537283055	1.06102082764857
829.5	5.95831313637355	4.63764974895149	7.04168686362644	8.7286585989854	1.05293654489845
833	5.94357967916067	4.64017016397455	7.05642032083932	8.73754532795341	1.0449162812546
836.5	5.92893260251749	4.6426809536837	7.07106739748249	8.74633602745804	1.03696005811658
840	5.91437183756154	4.6451847207992	7.08562816243845	8.75505641327387	1.02906905204752
843.5	5.89989734479966	4.64768295756683	7.10010265520033	8.76372122930442	1.02124393761912
847	5.88550912423185	4.6501756639866	7.11449087576814	8.7723304755497	1.01348471483136
850.5	5.87120685394712	4.65266268769781	7.12879314605286	8.78088313557931	1.00579103311015
854	5.85698841190063	4.65514302433514	7.14301158809936	8.78937250906002	0.998160581462718
857.5	5.84285341063168	4.65761649051317	7.15714658936831	8.79779737258905	0.990592937928701
861	5.82880185014029	4.66008308623192	7.1711981498597	8.80615772616638	0.983088102508101
864.5	5.81483268268332	4.6625427167748	7.18516731731667	8.81445395352966	0.975645119873485
868	5.80094376574774	4.66499518845743	7.19905623425225	8.8226868393778	0.968262036491195
871.5	5.78713503588611	4.66744049554411	7.21286496411388	8.83085640694853	0.960938794510139
875	5.77340649309842	4.66987863803485	7.22659350690156	8.83896265624184	0.953675393930317
878.5	5.75975813738468	4.67230961592964	7.2402418626153	8.84700558725774	0.946471834751729
882	5.74618996874489	4.67473342922849	7.2538100312551	8.85498519999624	0.939328116974375
885.5	5.73270198717904	4.6771500779314	7.26729801282095	8.86290149445732	0.932244240598254
889	5.71929343966399	4.67955955116785	7.280706560336	8.87075519311036	0.9252195208151
892.5	5.70595975233254	4.68196178291027	7.29404024766744	8.8785506842387	0.918249798095331
896	5.69270015350939	4.68435676201889	7.3072998464906	8.88628870820707	0.911334370668182
899.5	5.67951464319453	4.68674448849369	7.32048535680546	8.89396926501547	0.904473238533655
903	5.66640322138796	4.68912496233469	7.33359677861203	8.90159235466389	0.897666401691749
906.5	5.65336588808969	4.69149818354188	7.3466341119103	8.90915797715234	0.890913860142464
910	5.64040264329971	4.69386415211527	7.35959735670028	8.91666613248081	0.8842156138858
913.5	5.62751348701803	4.69622286805485	7.37248651298196	8.92411682064931	0.877571662921756
917	5.61469841924464	4.69857433136062	7.38530158075535	8.93151004165784	0.870982007250334
920.5	5.60195743997954	4.70091854203258	7.39804256002044	8.93884579550639	0.864446646871533
924	5.58929054922274	4.70325550007074	7.41070945077725	8.94612408219497	0.857965581785352
927.5	5.57669774697423	4.70558520547509	7.42330225302575	8.95334490172357	0.851538811991793
931	5.56417903323402	4.70790765824564	7.43582096676597	8.9605082540922	0.845166337490854
934.5	5.5517344080021	4.71022285838237	7.44826559199789	8.96761413930085	0.838848158282537
938	5.53936387127848	4.7125308058853	7.46063612872151	8.97466255734953	0.83258427436684
941.5	5.52706736722167	4.71483150104977	7.47293263277832	8.98165355235177	0.826374637793425
945	5.51484042641066	4.7171249675141	7.48515957358933	8.98859065505137	0.820215410729134
948.5	5.50268022395587	4.71941122021888	7.49731977604412	8.99547609704864	0.814104167478394
952	5.49058675985732	4.7216902591641	7.50941324014267	9.00230987834356	0.808040908041208
955.5	5.478560034115	4.72396208434975	7.52143996588499	9.00909199893616	0.802025632417574
959	5.46660004672891	4.72622669577585	7.53339995327107	9.01582245882641	0.796058340607493
962.5	5.45470679769906	4.72848409344239	7.54529320230093	9.02250125801433	0.790139032610964
966	5.44288028702544	4.73073427734936	7.55711971297455	9.02912839649992	0.784267708427988
969.5	5.43112051470805	4.73297724749678	7.56887948529194	9.03570387428316	0.778444368058564
973	5.41942748074689	4.73521300388464	7.5805725192531	9.04222769136407	0.772669011502693
976.5	5.40780118514196	4.73744154651294	7.59219881485803	9.04869984774265	0.766941638760374
980	5.39624162789326	4.73966287538168	7.60375837210672	9.05512034341889	0.761262249831609
983.5	5.3847488090008	4.74187699049086	7.61525119099919	9.06148917839279	0.755630844716395
987	5.37332272846457	4.74408389184048	7.62667727153542	9.06780635266436	0.750047423414734
990.5	5.36196338628457	4.74628357943054	7.63803661371541	9.07407186623359	0.744511985926626
994	5.35067078246081	4.74847605326104	7.64932921753918	9.08028571910048	0.73902453225207
997.5	5.33944408275905	4.75066146997069	7.66055591724094	9.08644960292503	0.733584515535207
1001	5.32828105423559	4.75284024882474	7.6717189457644	9.09256804567003	0.728190472040421
1004.5	5.31718123356803	4.75501247681821	7.68281876643195	9.09864198686054	0.722842098051369
1008	5.30614424662118	4.75717822420003	7.69385575337881	9.10467218516785	0.71753914831555
1011.5	5.29516971925981	4.75933756121911	7.70483028074018	9.11065939926326	0.712281377580465
1015	5.28425727734873	4.76149055812438	7.71574272265126	9.11660438781806	0.707068540593614
1018.5	5.27340639127857	4.76363703005912	7.72659360872142	9.12250588082661	0.701899947949286
1022	5.26261618820673	4.76577622898141	7.73738381179326	9.12835812966528	0.696773929704892
1025.5	5.25188609443899	4.76790789769909	7.748113905561	9.13415928909517	0.69168967051466
1029	5.24121555568747	4.77003181086232	7.75878444431252	9.13990776709727	0.686646410472116
1032.5	5.23060401766427	4.77214774312125	7.76939598233572	9.14560197165255	0.681643389670787
1036	5.22005092608151	4.77425546912606	7.77994907391848	9.151240310742	0.676679848204197
1039.5	5.20955616759125	4.7763556830288	7.79044383240874	9.15682970270794	0.671756058313896
1043	5.19912069871656	4.77845131000721	7.80087930128343	9.16239771493694	0.66687479658518
1046.5	5.18874440916053	4.78054300843992	7.81125559083946	9.16795086342879	0.662036362992489
1050	5.17842555343279	4.78262763155799	7.82157444656719	9.17345977771241	0.657237423013435
1053.5	5.16816261858342	4.78470257478391	7.83183738141656	9.17890019975091	0.652475156068008
1057	5.15795559163784	4.78676866876437	7.84204440836215	9.18428005085561	0.647749978337798
1060.5	5.14780484108467	4.78882761506208	7.85219515891532	9.18961540120867	0.643063125741115
1064	5.13771035116731	4.79088023797214	7.86228964883268	9.19491411269158	0.638415008481193
1067.5	5.12767206825811	4.79292727326479	7.87232793174188	9.20018322297341	0.633805956687002
1071	5.11768933543156	4.79496804648126	7.88231066456843	9.20541663975773	0.62923502487898
1074.5	5.10776162570764	4.79700218691476	7.89223837429235	9.21061109883683	0.624701542333364
1078	5.0978885569352	4.79902966240084	7.90211144306479	9.21576648800832	0.620205144551477
1081.5	5.08806977733677	4.80105050621611	7.91193022266322	9.2208832985312	0.615745528418198
1085	5.07830516993613	4.80306525752405	7.92169483006386	9.22596668667215	0.611322865338842
1088.5	5.06859452670303	4.80507425930932	7.93140547329696	9.23101999964585	0.606937142703565
1092	5.05893760408597	4.80707777802484	7.94106239591402	9.23604587893366	0.602588276115951
1095.5	5.04933377213718	4.80907565552362	7.95066622786281	9.24104316846824	0.598275615453686
1099	5.03978129577366	4.81106629171672	7.96021870422633	9.24599770562484	0.593996776594016
1102.5	5.03027999503359	4.81304950317566	7.96972000496639	9.2509078567812	0.589751503354669
1106	5.02082986991698	4.81502528990043	7.979170130083	9.2557736219373	0.585539795735647
1109.5	5.01143092042383	4.81699365189103	7.98856907957616	9.26059500109314	0.581361653736949
1113	5.00208314655413	4.81895458914747	7.99791685344586	9.26537199424874	0.577217077358574
1116.5	4.99278654830789	4.82090810166974	8.0072134516921	9.27010460140409	0.573106066600525
1120	4.98354101697392	4.82285424503543	8.01645898302606	9.27479339496108	0.56902855192368
1123.5	4.97434513308682	4.82479374493327	8.02565486691316	9.27944584889577	0.564983625340657
1127	4.96519845868903	4.82672682526504	8.03480154131095	9.28406426920602	0.560971006703785
1130.5	4.95610099378055	4.82865348603074	8.04389900621944	9.28864865589185	0.556990696013062
